TransactionID,ProductID,ReferenceOrderID,ReferenceOrderLineID,TransactionDate,TransactionType,Quantity,ActualCost,ModifiedDate,SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Order_Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,FIN_AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,OrderDetail_ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,ProductName,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,CardType,CardNumber,ExpMonth,ExpYear,CurrencyRateDate,FromCurrencyCode,ToCurrencyCode,AverageRate,EndOfDayRate,AddressID_Ship_TO,AddressLine1_Ship_TO,AddressLine2_Ship_TO,City_Ship_TO,StateProvinceID_Ship_TO,PostalCode_Ship_TO,SpatialLocation_Ship_TO,AddressID_BillTo,AddressLine1_BillTo,AddressLine2_BillTo,City_BillTo,StateProvinceID_BillTo,PostalCode_BillTo,SpatialLocation_BillTo,SpecialOfferID,Description,DiscountPct,Type,Category,StartDate,EndDate,MinQty,MaxQty,PersonID,AccountNumber,StoreID,Store_Name,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,AdditionalContactInfo,Demographics,TerritoryName,CountryRegionCode,Group,SalesYTD,SalesLastYear,CostYTD,CostLastYear
102808,810,53566,13,00:00.0,S,1,88.9998,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49460,3543-47B0-87,1,810,1,72.162,0,72.162,HL Mountain Handlebars,HB-M918,1,1,NULL,500,375,53.3999,120.27,NULL,NULL,NULL,NULL,1,M ,H ,NULL,4,55,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102819,918,53566,14,00:00.0,S,2,195.397,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49461,3543-47B0-87,2,918,1,158.43,0,316.86,"LL Mountain Frame - Silver, 44",FR-M21S-44,1,1,Silver,500,375,144.5938,264.05,44,CM ,LB ,2.96,1,M ,L ,U ,12,8,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102816,908,53566,15,00:00.0,S,1,20.0688,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49462,3543-47B0-87,1,908,1,16.272,0,16.272,LL Mountain Seat/Saddle,SE-M236,0,1,NULL,500,375,12.0413,27.12,NULL,NULL,NULL,NULL,1,M ,L ,NULL,15,79,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102833,987,53566,16,00:00.0,S,2,406.7928,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49463,3543-47B0-87,2,987,1,338.994,0,677.988,"Mountain-500 Silver, 48",BK-M18S-48,1,1,Silver,100,75,308.2179,564.99,48,CM ,LB ,28.42,4,M ,L ,U ,1,23,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102799,743,53566,17,00:00.0,S,1,998.704,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49464,3543-47B0-87,1,743,1,809.76,0,809.76,"HL Mountain Frame - Black, 42",FR-M94B-42,1,1,Black,500,375,739.041,1349.6,42,CM ,LB ,2.72,1,M ,H ,U ,12,5,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102830,984,53566,18,00:00.0,S,7,406.7928,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49465,3543-47B0-87,7,984,1,338.994,0,2372.958,"Mountain-500 Silver, 40",BK-M18S-40,1,1,Silver,100,75,308.2179,564.99,40,CM ,LB ,27.35,4,M ,L ,U ,1,23,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102804,782,53566,19,00:00.0,S,8,1652.3928,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49466,3543-47B0-87,8,782,1,1376.994,0,11015.952,"Mountain-200 Black, 38",BK-M68B-38,1,1,Black,100,75,1251.9813,2294.99,38,CM ,LB ,23.35,4,M ,H ,U ,1,20,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102834,988,53566,20,00:00.0,S,5,406.7928,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49467,3543-47B0-87,5,988,1,338.994,0,1694.97,"Mountain-500 Silver, 52",BK-M18S-52,1,1,Silver,100,75,308.2179,564.99,52,CM ,LB ,28.68,4,M ,L ,U ,1,23,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102812,894,53566,21,00:00.0,S,1,89.8804,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49468,3543-47B0-87,1,894,1,72.876,0,72.876,Rear Derailleur,RD-2308,1,1,Silver,500,375,53.9282,121.46,NULL,NULL,G  ,215,1,NULL,NULL,NULL,9,127,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102838,996,53566,22,00:00.0,S,1,89.9026,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49469,3543-47B0-87,1,996,1,72.894,0,72.894,HL Bottom Bracket,BB-9108,1,1,NULL,500,375,53.9416,121.49,NULL,NULL,G  ,170,1,NULL,H ,NULL,5,97,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102805,783,53566,23,00:00.0,S,8,1652.3928,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49470,3543-47B0-87,8,783,1,1376.994,0,11015.952,"Mountain-200 Black, 42",BK-M68B-42,1,1,Black,100,75,1251.9813,2294.99,42,CM ,LB ,23.77,4,M ,H ,U ,1,20,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102814,905,53566,24,00:00.0,S,6,269.4266,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49471,3543-47B0-87,6,905,1,218.454,0,1310.724,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,1,1,Silver,500,375,199.3757,364.09,42,CM ,LB ,2.81,1,M ,M ,W ,12,15,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102811,869,53566,25,00:00.0,S,8,45.4935,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49472,3543-47B0-87,8,869,1,41.994,0,335.952,"Women's Mountain Shorts, L",SH-W890-L,0,1,Black,4,3,26.1763,69.99,L,NULL,NULL,NULL,0,M ,NULL,W ,22,37,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102822,926,53566,26,00:00.0,S,1,184.8446,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49473,3543-47B0-87,1,926,1,149.874,0,149.874,"LL Mountain Frame - Black, 48",FR-M21B-48,1,1,Black,500,375,136.785,249.79,48,CM ,LB ,3,1,M ,L ,U ,12,8,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102807,808,53566,27,00:00.0,S,8,32.9596,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49474,3543-47B0-87,8,808,1,26.724,0,213.792,LL Mountain Handlebars,HB-M243,1,1,NULL,500,375,19.7758,44.54,NULL,NULL,NULL,NULL,1,M ,L ,NULL,4,52,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102836,992,53566,28,00:00.0,S,1,388.7928,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49475,3543-47B0-87,1,992,1,323.994,0,323.994,"Mountain-500 Black, 48",BK-M18B-48,1,1,Black,100,75,294.5797,539.99,48,CM ,LB ,28.42,4,M ,L ,U ,1,23,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102803,781,53566,29,00:00.0,S,3,1670.3928,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49476,3543-47B0-87,3,781,1,1391.994,0,4175.982,"Mountain-200 Silver, 46",BK-M68S-46,1,1,Silver,100,75,1265.6195,2319.99,46,CM ,LB ,24.13,4,M ,H ,U ,1,20,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102835,990,53566,30,00:00.0,S,2,388.7928,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49477,3543-47B0-87,2,990,1,323.994,0,647.988,"Mountain-500 Black, 42",BK-M18B-42,1,1,Black,100,75,294.5797,539.99,42,CM ,LB ,27.77,4,M ,L ,U ,1,23,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102826,945,53566,31,00:00.0,S,2,67.7026,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49478,3543-47B0-87,2,945,1,54.894,0,109.788,Front Derailleur,FD-2342,1,1,Silver,500,375,40.6216,91.49,NULL,NULL,G  ,88,1,NULL,NULL,NULL,9,103,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102828,949,53566,32,00:00.0,S,2,129.8626,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49479,3543-47B0-87,2,949,1,105.294,0,210.588,LL Crankset,CS-4759,1,1,Black,500,375,77.9176,175.49,NULL,NULL,G  ,600,1,NULL,L ,NULL,8,99,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
102824,936,53566,33,00:00.0,S,2,45.9466,00:00.0,53566,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53566,PO8033117470,10-4020-000015,29628,286,9,405,405,5,10502,87646Vi54108,9082,63669.48,6141.2413,1919.1379,71729.8592,NULL,49480,3543-47B0-87,2,936,1,37.254,0,74.508,ML Mountain Pedal,PD-M340,0,1,Silver/Black,500,375,27.568,62.09,NULL,NULL,G  ,215,1,M ,M ,NULL,13,63,00:00.0,NULL,NULL,Distinguish,5.55554E+13,7,2008,00:00.0,USD,AUD,1.9294,1.9295,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,405,25 Epping Road,NULL,Lavender Bay,50,2060,0xE6100000010C16105219BFF140C0811CAC8C2BE16240,1,No Discount,0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,623,AW00029628,624,Budget Toy Store,SC,0,Mr.,Richard,NULL,Carey,NULL,1,NULL,"<IndividualSurvey xmlns=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey""><TotalPurchaseYTD>-13653.726</TotalPurchaseYTD></IndividualSurvey>",Australia,AU,Pacific,5977814.915,2278548.978,0,0
